intervencionId,codigoSitio,NombreSitio,NombreProyecto,Nombre,Apellido,nombreCorto,EMG,Region,ICD,CasoSigo,estadoSigo,fechaRFPSIGO,fechaRFISIGO,fechaRFASIGO,fechaRFTSIGO,fechaOASIGO,contratista,Latitud,Longitud,ALM,ManoObra,Vendor,EstadoIM,subEstado,FechaEstadoIM,fechaRFPSIM,fechaRFISIM,fechaRFASIM,fechaRFTSIM,fechaOASIM,FechaIntegracionProgramada
22428,A14-S024,Torrent,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,WTRRNT,LITO,,ISM-12107,OA,2021-03-16 14:55:00,2021-03-16 14:55:00,2021-03-16 14:55:59,2021-03-16 14:57:00,2021-03-19 15:44:00,,-28.884,-56.4011,A14,MOP,Nokia,OA,OA Completado,2021-03-19 16:01:51,2021-03-16 14:49:51,2021-03-16 14:50:19,2021-03-16 16:39:48,2021-03-16 16:43:19,2021-03-19 16:01:51,
22429,A14-S012,Guaviravi Rep.,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,WGUVRY,LITO,,ISM-12101,OA,2021-07-02 09:06:59,2021-07-02 09:06:59,2021-07-02 09:29:59,2021-07-02 09:47:59,2021-07-05 13:52:59,,-29.3664,-56.8315,A14,MOP,Nokia,OA,OA Completado,2021-07-05 13:41:42,2021-07-01 14:49:44,2021-07-01 14:49:53,2021-07-01 14:51:38,2021-07-02 09:58:24,2021-07-05 13:41:42,
22430,A07-S194,San Carlos Sur Poste 1,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,ZSCPO1,LITO,,ISM-12067,OA,2021-03-17 15:18:59,2021-03-17 15:18:59,2021-03-17 15:45:59,2021-03-17 15:45:59,2021-03-17 15:47:00,,-31.7595,-61.1015,A07,MOP,Nokia,OA,OA Completado,2021-03-17 13:32:01,2021-03-17 13:29:47,2021-03-17 13:29:53,2021-03-17 13:30:51,2021-03-17 13:31:26,2021-03-17 13:32:01,
22431,A07-S200,Campo Andino,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,ZCAMAN,LITO,,ISM-12068,OA,2021-03-19 16:57:00,2021-03-19 16:57:00,2021-03-22 13:36:59,2021-03-22 13:38:00,2021-03-22 15:18:59,,-31.2386,-60.5302,A07,MOP,Nokia,OA,OA Completado,2021-03-22 15:12:12,2021-03-22 15:09:26,2021-03-22 15:09:44,2021-03-22 15:11:16,2021-03-22 15:11:42,2021-03-22 15:12:12,
22437,A21-S005,Pampa Blanca,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,YPAMPA,MEDI,,ISM-12112,OA,2021-03-16 18:06:00,2021-03-16 18:06:00,2021-03-17 08:39:00,2021-03-17 08:39:59,2021-03-19 09:53:00,,-24.5316,-65.0733,A21,MOP,Huawei,OA,OA Completado,2021-03-19 09:44:16,2021-03-16 15:29:55,2021-03-16 15:30:33,2021-03-16 15:42:44,2021-03-19 09:43:44,2021-03-19 09:44:16,
22438,A02-S084,Luca,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XILUCA,MEDI,,ISM-12201,OA,2021-03-15 17:59:00,2021-03-15 17:59:00,2021-03-19 09:04:00,2021-03-19 09:09:59,2021-03-19 09:35:00,,-32.5414,-63.4788,A02,MOP,Huawei,OA,OA Completado,2021-03-22 10:14:54,2021-03-19 12:17:45,2021-03-19 12:17:59,2021-03-22 10:12:59,2021-03-22 10:13:58,2021-03-22 10:14:54,
22439,A02-S089,Saira,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XSAIRA,MEDI,,ISM-12203,OA,2021-03-11 16:00:59,2021-03-11 16:00:59,2021-03-17 10:14:59,2021-03-22 13:05:00,2021-03-22 13:05:59,,-32.408,-62.1012,A02,MOP,Huawei,OA,OA Completado,2021-03-22 13:12:40,2021-03-22 12:55:31,2021-03-22 12:55:38,2021-03-22 12:58:05,2021-03-22 13:01:18,2021-03-22 13:12:40,
22440,A01-S004,Carnerillo,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XICARN,MEDI,,ISM-12147,OA,2021-03-16 18:02:59,2021-03-16 18:02:59,2021-03-17 09:00:00,2021-03-17 10:21:59,2021-03-17 10:50:00,,-32.9142,-64.0274,A01,MOP,Huawei,OA,OA Completado,2021-03-22 10:27:38,2021-03-22 10:24:14,2021-03-22 10:24:22,2021-03-22 10:25:59,2021-03-22 10:26:55,2021-03-22 10:27:38,
22441,A02-S018,Noetinger,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XNOETI,MEDI,,ISM-12181,OA,2021-03-11 16:00:00,2021-03-11 16:00:00,2021-03-11 16:59:00,2021-03-11 16:59:00,2021-03-11 16:59:59,,-32.3661,-62.3122,A02,MOP,Huawei,OA,OA Completado,2021-03-17 12:26:34,2021-03-17 12:24:19,2021-03-17 12:24:30,2021-03-17 12:25:34,2021-03-17 12:26:08,2021-03-17 12:26:34,
22443,A02-S094,Chilibroste,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XCHILI,MEDI,,ISM-12206,OA,2021-03-16 17:57:00,2021-03-16 17:57:00,2021-03-17 08:59:00,2021-03-17 10:21:00,2021-03-17 10:25:59,,-32.3303,-62.5097,A02,MOP,Huawei,OA,OA Completado,2021-03-22 10:36:56,2021-03-22 10:33:20,2021-03-22 10:33:27,2021-03-22 10:35:04,2021-03-22 10:36:06,2021-03-22 10:36:56,
22444,A02-S022,Arroyo Cabral,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XARCAB,MEDI,,ISM-12183,OA,2021-03-16 18:00:59,2021-03-16 18:00:59,2021-03-19 09:02:59,2021-03-19 09:09:59,2021-03-19 09:36:00,,-32.4903,-63.4,A02,MOP,Huawei,OA,OA Completado,2021-03-19 11:53:59,2021-03-19 11:50:35,2021-03-19 11:50:49,2021-03-19 11:51:39,2021-03-19 11:53:24,2021-03-19 11:53:59,
